"","Phylo","Family","Order","Scientific_name","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Secondary1","Hand.Wing.Index","Tail.Length","Mass","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle","Min.Latitude","Max.Latitude","Centroid.Latitude","Centroid.Longitude","Range.Size","Species.Status"
"677","Myrmotherula_urosticta","Thamnophilidae","Passeriformes","Myrmotherula_urosticta",12.9,9,3.4,3.3,14.6,50.3,5.5,44.4,10.9,30.2,8.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-22.41,-12.59,-17.55,-39.82,3033.06,"Extant"
"678","Neoctantes_niger","Thamnophilidae","Passeriformes","Neoctantes_niger",20.1,12.2,4.5,6.8,23.9,74.2,8.1,68.7,10.7,54.3,32,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.54,1.99,-3.45,-71.27,1350489.13,"Extant"
"679","Percnostola_arenarum","Thamnophilidae","Passeriformes","Percnostola_arenarum",19.4,11.6,4.6,4.9,27.6,65.5,7.4,59.5,11.3,50.3,23,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-4.62,-3.62,-4.16,-74.34,8817.12,"Extant"
"680","Percnostola_lophotes","Thamnophilidae","Passeriformes","Percnostola_lophotes",21.6,12.3,5.1,5.8,30.7,74.3,7.9,67,10.6,54.7,28,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-14.08,-8.37,-11.18,-71.31,202927.68,"Extant"
"681","Percnostola_rufifrons","Thamnophilidae","Passeriformes","Percnostola_rufifrons",20.5,12.2,5,5.4,28.2,71.2,10.7,62.7,15,56.5,23.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-4.59,7.16,1.45,-58.72,1139425.12,"Extant"
"682","Phaenostictus_mcleannani","Thamnophilidae","Passeriformes","Phaenostictus_mcleannani",23.4,13.9,5.1,6.9,32.2,89.8,12.5,79.1,13.7,83.2,51.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-0.02,16.03,9.04,-81.1,254363.89,"Extant"
"683","Phlegopsis_erythroptera","Thamnophilidae","Passeriformes","Phlegopsis_erythroptera",21.2,12.1,4.9,5.9,33.3,92.6,10.3,84.1,11.1,65,54.6,"Forest",1,2,"Carnivore","Invertivore","Insessorial",-11.9,3.48,-3.71,-68.94,2093169.39,"Extant"
"684","Phlegopsis_nigromaculata","Thamnophilidae","Passeriformes","Phlegopsis_nigromaculata",21.1,11.6,4.7,5.7,30.8,86.8,9.7,78,11.1,57.6,45.2,"Forest",1,2,"Carnivore","Invertivore","Insessorial",-17.79,3.49,-6.92,-62.91,3887704.81,"Extant"
"685","Pithys_albifrons","Thamnophilidae","Passeriformes","Pithys_albifrons",18.4,11.6,4.4,4.4,22.1,69.6,11.1,59.7,15.6,37.9,19.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.22,8.34,0.63,-64.87,3102848.35,"Extant"
"686","Pithys_castaneus","Thamnophilidae","Passeriformes","Pithys_castaneus",18.8,11.9,4.8,5.3,23.6,79.5,9.9,69.6,12.4,53.8,29.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-4.86,-4.25,-4.65,-77.08,215.51,"Extant"
"687","Pygiptila_stellaris","Thamnophilidae","Passeriformes","Pygiptila_stellaris",21.9,13.7,6.3,6.8,20,76.8,9.4,67.6,12.3,40.5,24.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-14.61,7.42,-3.77,-64.02,4691696.06,"Extant"
"688","Pyriglena_atra","Thamnophilidae","Passeriformes","Pyriglena_atra",18.4,11.1,4.5,5.4,28,76.4,7,70.6,8.9,72.8,32,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-12.64,-11.17,-12.11,-38.05,4969.97,"Extant"
"689","Pyriglena_leuconota","Thamnophilidae","Passeriformes","Pyriglena_leuconota",19.9,11.1,4.6,5.6,30.1,75.6,7,69.2,9.2,75.5,32.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-21.11,2.14,-9.69,-55.78,1982603.49,"Extant"
"690","Pyriglena_leucoptera","Thamnophilidae","Passeriformes","Pyriglena_leucoptera",18.9,11,4.2,5.1,29.7,78,8.2,71.2,10.3,75.7,28.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-29.94,-13.38,-22.45,-48.41,1228571.5,"Extant"
"691","Rhegmatorhina_berlepschi","Thamnophilidae","Passeriformes","Rhegmatorhina_berlepschi",17.8,11.9,5,5.1,27.7,78.7,9.4,70.9,11.7,53.3,31.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-4.93,-1.94,-3.46,-56.59,68143.22,"Extant"
"692","Rhegmatorhina_cristata","Thamnophilidae","Passeriformes","Rhegmatorhina_cristata",20,12.6,5,5.2,28,75.1,8.6,68.1,11.7,55,31.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-2.82,1.79,-0.61,-67.06,267428.7,"Extant"
"693","Rhegmatorhina_gymnops","Thamnophilidae","Passeriformes","Rhegmatorhina_gymnops",18.9,11.9,4.7,4.9,26.8,76.5,7.9,68.6,10.4,50,28.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-9.5,-1.68,-5.23,-54.89,157613.65,"Extant"
"694","Rhegmatorhina_hoffmannsi","Thamnophilidae","Passeriformes","Rhegmatorhina_hoffmannsi",19.4,12.2,4.7,5,28.4,78.9,9.8,68.8,12.2,50.8,31.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-16.08,-3.36,-9.68,-59.74,646225.64,"Extant"
"695","Rhegmatorhina_melanosticta","Thamnophilidae","Passeriformes","Rhegmatorhina_melanosticta",19,12,4.6,5.2,27.5,77.1,9.6,68.6,12.3,48.9,31,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-16.33,2.99,-6.36,-70.53,1909667.49,"Extant"
"696","Rhopornis_ardesiacus","Thamnophilidae","Passeriformes","Rhopornis_ardesiacus",20.8,11.8,4.1,4.7,31.3,71.1,3.4,61.8,4.9,87.7,26.3,"Woodland",1,1,"Carnivore","Invertivore","Insessorial",-16.1,-13.08,-13.79,-40.16,2437.29,"Extant"
"697","Sakesphorus_bernardi","Thamnophilidae","Passeriformes","Sakesphorus_bernardi",23.2,13.6,5.2,7.5,28.7,79,7.1,71.8,9,64.2,34.4,"Woodland",2,1,"Carnivore","Invertivore","Generalist",-9.71,-0.16,-4.67,-80.02,105409.97,"Extant"
"698","Sakesphorus_canadensis","Thamnophilidae","Passeriformes","Sakesphorus_canadensis",22.6,12.9,6,6.6,24.7,71.3,6.9,66.5,9.4,57.4,24.4,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-8.53,12.49,5.31,-65.99,1893173.12,"Extant"
"699","Sakesphorus_cristatus","Thamnophilidae","Passeriformes","Sakesphorus_cristatus",17.4,11.1,5.7,5.6,23.4,66.9,6.2,60.4,9.7,58.3,17.7,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-19.29,-2.84,-10.41,-40.64,1141026.65,"Extant"
"700","Sakesphorus_luctuosus","Thamnophilidae","Passeriformes","Sakesphorus_luctuosus",24.1,14,6.1,6.9,25,79.3,8.5,71.9,10.6,65.4,31.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.16,1.2,-6.34,-54.76,1618420.86,"Extant"
"701","Sakesphorus_melanonotus","Thamnophilidae","Passeriformes","Sakesphorus_melanonotus",21,12.3,5,6.6,24.8,75.9,6.6,69.8,8.7,62.8,25.5,"Woodland",1,1,"Carnivore","Invertivore","Insessorial",7.29,12.46,10.53,-72.1,113947.78,"Extant"
"702","Sakesphorus_melanothorax","Thamnophilidae","Passeriformes","Sakesphorus_melanothorax",23.4,12.8,5.8,7.2,24.7,78.3,5.9,72.7,7.4,69.5,31.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-3.07,6,3.17,-54.61,301847.86,"Extant"
"703","Schistocichla_brunneiceps","Thamnophilidae","Passeriformes","Schistocichla_brunneiceps",18.5,11,4.5,4.8,25.5,66.2,5.3,62.4,8,54.7,25.7,"Forest",1,1,"Carnivore","Invertivore","Generalist",-14.26,-11.43,-12.78,-71.44,54557.95,"Extant"
"704","Schistocichla_caurensis","Thamnophilidae","Passeriformes","Schistocichla_caurensis",24.1,13.8,5,6.1,29.3,84.5,8.5,76.5,10.1,77.1,39.4,"Forest",1,1,"Carnivore","Invertivore","Generalist",0.65,7.58,4.82,-65.06,240244,"Extant"
"705","Schistocichla_humaythae","Thamnophilidae","Passeriformes","Schistocichla_humaythae",21.5,12.7,4.6,5.2,25.6,68.4,6.3,63,9.2,53,25.7,"Forest",1,1,"Carnivore","Invertivore","Generalist",-11.47,-2.39,-5.67,-64.3,370620.41,"Extant"
"706","Schistocichla_leucostigma","Thamnophilidae","Passeriformes","Schistocichla_leucostigma",21.9,12.3,4.5,4.9,26.2,66.1,6.3,60.8,9.5,56.4,25.7,"Forest",1,1,"Carnivore","Invertivore","Generalist",-14.05,7.99,-0.89,-65.66,2969595.64,"Extant"
"707","Schistocichla_rufifacies","Thamnophilidae","Passeriformes","Schistocichla_rufifacies",20.7,12.2,4.6,4.7,25.8,66.9,5.8,61.2,8.5,56.3,25.7,"Forest",1,1,"Carnivore","Invertivore","Generalist",-10.13,-1.56,-5.4,-57.46,473471.48,"Extant"
"708","Schistocichla_saturata","Thamnophilidae","Passeriformes","Schistocichla_saturata",19.1,11.2,4.5,4.8,25,64.3,5.8,57.9,9,59.9,25.7,"Forest",1,1,"Carnivore","Invertivore","Generalist",4.54,6.06,5.42,-61.08,47946.34,"Extant"
"709","Schistocichla_schistacea","Thamnophilidae","Passeriformes","Schistocichla_schistacea",19,10.7,4.4,4.7,25.3,64.3,6.8,57.9,10.7,48,23.8,"Forest",1,1,"Carnivore","Invertivore","Generalist",-9.24,0.65,-4.72,-71.4,526174.02,"Extant"
"710","Sclateria_naevia","Thamnophilidae","Passeriformes","Sclateria_naevia",24.5,14.9,4.2,4.4,25.2,68.6,8.7,61.3,12.8,51.5,24.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.98,10.84,-2.47,-62.01,5202849.77,"Extant"
"711","Stymphalornis_acutirostris","Thamnophilidae","Passeriformes","Stymphalornis_acutirostris",15.4,9.8,3.2,3.1,20.4,50.5,5,47.4,9.6,61.3,10,"Wetland",1,1,"Carnivore","Invertivore","Insessorial",-29.39,-23.08,-25.24,-47.81,1368.62,"Extant"
"712","Taraba_major","Thamnophilidae","Passeriformes","Taraba_major",26.3,16.9,7,10.2,33.7,90.6,4.8,87.1,5.2,81,59.2,"Forest",2,1,"Carnivore","Invertivore","Insessorial",-31.57,18.76,-7.52,-59.33,12899627.84,"Extant"
"713","Terenura_callinota","Thamnophilidae","Passeriformes","Terenura_callinota",15.8,8.3,2.9,3.1,14.2,52.7,6.5,46.7,12.1,41.3,7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13,10.54,-1.98,-76.32,227242.25,"Extant"
"714","Terenura_humeralis","Thamnophilidae","Passeriformes","Terenura_humeralis",14.1,9,3.3,3.3,14.1,48.7,7.8,41.7,16,35.4,7.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.62,-0.53,-7.42,-69.86,1272005.55,"Extant"
"715","Terenura_maculata","Thamnophilidae","Passeriformes","Terenura_maculata",13.8,8.6,2.6,2.9,15.6,43.3,3.6,39.7,8.2,41.1,6.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-28.03,-13.26,-22.45,-47.4,783959.13,"Extant"
"716","Terenura_sharpei","Thamnophilidae","Passeriformes","Terenura_sharpei",13.7,8.6,3,3,14.8,52.6,9.7,43,18.5,44,7.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.14,-12.78,-14.8,-68.51,24281.18,"Extant"
"717","Terenura_sicki","Thamnophilidae","Passeriformes","Terenura_sicki",13,8,3,2.7,14.3,43.9,4,39.8,9,38.5,6.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-9.37,-7.5,-9.03,-36.03,132.4,"Extant"
"718","Terenura_spodioptila","Thamnophilidae","Passeriformes","Terenura_spodioptila",13.8,9.1,3.2,3.2,14.2,47.9,5.5,42.5,11.6,36.2,6.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-5.02,8.43,1.95,-60.81,2155598.92,"Extant"
"719","Thamnistes_anabatinus","Thamnophilidae","Passeriformes","Thamnistes_anabatinus",23.3,12.6,6,6.2,19.9,69.5,11.1,59.2,16.2,57.9,20.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.08,17.82,4.62,-80.97,606332.33,"Extant"
"720","Thamnomanes_ardesiacus","Thamnophilidae","Passeriformes","Thamnomanes_ardesiacus",18.1,10.9,5,5.2,18.7,70.2,11.9,58.6,17,50.2,17.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.63,9.21,-0.27,-64.94,3380827.14,"Extant"
"721","Thamnomanes_caesius","Thamnophilidae","Passeriformes","Thamnomanes_caesius",18.5,10.8,5.6,4.9,17.5,69.9,9,61.5,12.7,62.5,15.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-22.16,7.91,-3.85,-58.61,6049355.84,"Extant"
"722","Thamnomanes_saturninus","Thamnophilidae","Passeriformes","Thamnomanes_saturninus",19.4,11.5,5.4,5.3,18.9,70.8,10.4,60.3,15.1,49.9,20.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-14.49,-1.9,-7.1,-64.21,1364638.56,"Extant"
"723","Thamnomanes_schistogynus","Thamnophilidae","Passeriformes","Thamnomanes_schistogynus",17.6,10.4,5.2,4.8,17.6,68.4,8.9,60.3,13.2,62,17.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.57,-2.44,-8.96,-69.84,1226196.42,"Extant"
"724","Thamnophilus_aethiops","Thamnophilidae","Passeriformes","Thamnophilus_aethiops",19.3,11.4,5.2,6.5,21.5,71.9,8.9,63.8,12.5,59.3,25.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.58,7.56,-5.65,-62.91,4946417.18,"Extant"
"725","Thamnophilus_amazonicus","Thamnophilidae","Passeriformes","Thamnophilus_amazonicus",19.9,11.2,5.2,5.8,20.1,69.7,7.4,63.6,10.4,59.2,18.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-16.05,7.11,-4.65,-60.79,6192801.73,"Extant"
"726","Thamnophilus_ambiguus","Thamnophilidae","Passeriformes","Thamnophilus_ambiguus",19,10.5,4.7,6.3,23.4,67.9,6.4,61.3,9.7,56.5,23.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-23.1,-10.69,-19.23,-41.28,209875.65,"Extant"
"727","Thamnophilus_aroyae","Thamnophilidae","Passeriformes","Thamnophilus_aroyae",18.4,10,4.8,5.9,23.3,64.9,6.8,58.7,10.4,54.3,20,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.69,-13.62,-15.55,-67.53,62450.08,"Extant"
"728","Thamnophilus_atrinucha","Thamnophilidae","Passeriformes","Thamnophilus_atrinucha",19.4,12.8,5.4,6.4,21.8,67.9,6.4,62.1,9.2,56.1,23.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-4.09,16.62,8.29,-78.19,583507.07,"Extant"
"729","Thamnophilus_bridgesi","Thamnophilidae","Passeriformes","Thamnophilus_bridgesi",28.5,13.5,6.1,6.8,22.1,73.2,7,67.4,9.4,73,27,"Forest",1,1,"Carnivore","Invertivore","Insessorial",7.2,10.68,8.72,-82.77,28247.58,"Extant"
"730","Thamnophilus_caerulescens","Thamnophilidae","Passeriformes","Thamnophilus_caerulescens",17.1,9.6,4.5,6,22.6,69.4,6.8,63.6,9.7,62.6,21.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-34.98,-3,-22.55,-53.73,3969673.89,"Extant"
"731","Thamnophilus_cryptoleucus","Thamnophilidae","Passeriformes","Thamnophilus_cryptoleucus",24.4,13.8,5.8,7,25.6,76.5,9.4,69.2,12.3,60.7,27.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-10.98,-0.27,-4.09,-69.9,203477.44,"Extant"
"732","Thamnophilus_divisorius","Thamnophilidae","Passeriformes","Thamnophilus_divisorius",20.8,12.1,4.4,5.5,20.6,74.1,6.8,67.3,9.1,59.7,22.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-7.46,-6.94,-7.21,-74.07,938.37,"Extant"
"733","Thamnophilus_doliatus","Thamnophilidae","Passeriformes","Thamnophilus_doliatus",19.2,11.9,5.6,6.6,26.4,71.2,6.6,67.1,9,62.9,27,"Woodland",2,1,"Carnivore","Invertivore","Generalist",-27.52,23.8,-6.53,-59.31,10725968.4,"Extant"
"734","Thamnophilus_insignis","Thamnophilidae","Passeriformes","Thamnophilus_insignis",19.2,11.1,5,5.9,23.1,73.3,8.2,67.6,10.7,68.8,24.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",0.76,6.17,4.41,-64.41,143229.4,"Extant"
"735","Thamnophilus_multistriatus","Thamnophilidae","Passeriformes","Thamnophilus_multistriatus",20,11.7,5.7,6.1,25.3,71.6,6.7,66.1,9.4,66.5,27.5,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",0.96,10.81,4.8,-75.36,121617.79,"Extant"
"736","Thamnophilus_murinus","Thamnophilidae","Passeriformes","Thamnophilus_murinus",20.3,12.2,5.1,5.6,19.3,62.8,9.1,55.4,14,50.7,19.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.25,8.41,-1.88,-65.21,4198741.88,"Extant"
"737","Thamnophilus_nigriceps","Thamnophilidae","Passeriformes","Thamnophilus_nigriceps",19.6,11.5,5.1,5.9,23.1,73.7,6.6,67.1,9,59.2,22.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",4.69,11.13,7.94,-75.03,210463.8,"Extant"
"738","Thamnophilus_nigrocinereus","Thamnophilidae","Passeriformes","Thamnophilus_nigrocinereus",24.1,13.4,5.5,6.8,24.8,77.7,5.8,71.3,7.4,57.5,30,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-8.82,7.93,0.21,-61.18,1467713.7,"Extant"
"739","Thamnophilus_palliatus","Thamnophilidae","Passeriformes","Thamnophilus_palliatus",21.4,11.3,5.7,6.1,24.9,70.6,8,64.3,11.2,65.9,27,"Human Modified",2,1,"Carnivore","Invertivore","Insessorial",-23.1,-0.58,-10.67,-56.31,2542297.14,"Extant"
"740","Thamnophilus_pelzelni","Thamnophilidae","Passeriformes","Thamnophilus_pelzelni",16.6,10.1,4.3,6.2,21.7,68.5,6.5,60.9,9.7,58,20.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-23.13,-2.25,-12.85,-45.89,2622762.3,"Extant"
"741","Thamnophilus_praecox","Thamnophilidae","Passeriformes","Thamnophilus_praecox",20.5,11.3,5.3,6.2,24.1,75,5,57.8,6.8,63.8,29.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-0.94,-0.17,-0.55,-75.99,7704.87,"Extant"
"742","Thamnophilus_punctatus","Thamnophilidae","Passeriformes","Thamnophilus_punctatus",19.5,10.8,4.9,6,21.3,68.7,7.1,62.9,10.1,53.3,19.4,"Woodland",1,1,"Carnivore","Invertivore","Insessorial",-7.39,10.35,3.14,-59.28,1569761.66,"Extant"
"743","Thamnophilus_ruficapillus","Thamnophilidae","Passeriformes","Thamnophilus_ruficapillus",18.6,10.4,4.2,5.3,28,66.7,6.7,61.5,9.8,68.2,20.4,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-35.74,-5.26,-25.82,-54.28,1503488.25,"Extant"
"744","Thamnophilus_schistaceus","Thamnophilidae","Passeriformes","Thamnophilus_schistaceus",19.7,11.5,5.1,5.9,20.1,62.7,8.2,55.6,13.2,51.8,20.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-18,3.34,-7.41,-65.56,3991785.91,"Extant"
"745","Thamnophilus_stictocephalus","Thamnophilidae","Passeriformes","Thamnophilus_stictocephalus",19.7,11.2,5.1,6,21,69.5,8.2,61.8,11.8,63.7,21.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.01,-0.91,-7.75,-56.25,1068500.36,"Extant"
"746","Thamnophilus_sticturus","Thamnophilidae","Passeriformes","Thamnophilus_sticturus",18.8,9.7,4.6,5.6,23.8,66.2,8.4,58.7,12.7,56.1,18.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-20.45,-13.91,-17.39,-61.54,424021.1,"Extant"
"747","Thamnophilus_tenuepunctatus","Thamnophilidae","Passeriformes","Thamnophilus_tenuepunctatus",20,11.4,5.7,5.8,23.5,69.3,5.2,64.6,7.4,61.7,23.3,"Human Modified",2,1,"Carnivore","Invertivore","Insessorial",-7.39,8.74,-1.74,-76.89,106396.97,"Extant"
"748","Thamnophilus_torquatus","Thamnophilidae","Passeriformes","Thamnophilus_torquatus",18.2,10.7,4.3,5.6,23.4,59.3,6.8,54.1,11.1,56.6,21.1,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-24.44,-4.9,-13.89,-48.22,3732484.23,"Extant"
"749","Thamnophilus_unicolor","Thamnophilidae","Passeriformes","Thamnophilus_unicolor",22.1,10.4,4.9,5.9,22.4,69.4,5.3,64.8,7.6,62,24.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.22,7.13,-0.65,-76.54,168168.06,"Extant"
"750","Thamnophilus_zarumae","Thamnophilidae","Passeriformes","Thamnophilus_zarumae",19.4,10.1,5.1,5.7,25.6,67.2,6.6,61.3,9.7,65,22.8,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-6.27,-3.52,-4.6,-79.83,27875.19,"Extant"
"751","Willisornis_poecilinotus","Thamnophilidae","Passeriformes","Willisornis_poecilinotus",19,10.7,4.6,4.5,23,65.3,10,55.9,15.4,42.1,18.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.57,7.56,-3.94,-62.35,6405171.4,"Extant"
"752","Xenornis_setifrons","Thamnophilidae","Passeriformes","Xenornis_setifrons",19.7,12.2,5.3,6.3,21.9,70,6.4,63.6,9.1,71,24.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",7.81,9.56,8.8,-78.27,5983.1,"Extant"
"753","Agriornis_albicauda","Tyrannidae","Passeriformes","Agriornis_albicauda",32.4,18.6,7,8.6,39.7,141.3,35.2,106,24.9,113.1,53,"Shrubland",3,1,"Carnivore","Vertivore","Insessorial",-27.47,0,-15.22,-71.16,579914.07,"Extant"
"754","Agriornis_lividus","Tyrannidae","Passeriformes","Agriornis_lividus",35.4,19.1,7.1,7.6,38,127.7,27.5,100.2,21.5,105.4,99.1,"Shrubland",2,1,"Carnivore","Vertivore","Insessorial",-54.79,-25.79,-43.55,-72.22,592911.81,"Extant"
"755","Agriornis_micropterus","Tyrannidae","Passeriformes","Agriornis_micropterus",32.8,17.6,6.3,7.1,33.8,118.9,29.2,89.7,24.5,99.6,67.8,"Shrubland",2,2,"Carnivore","Vertivore","Insessorial",-51.47,-13.58,-33.46,-67.47,1049872.73,"Extant"
"756","Agriornis_montanus","Tyrannidae","Passeriformes","Agriornis_montanus",30.4,17.4,5.8,5.7,33.1,131.3,33,98.2,25.1,98.2,63.3,"Shrubland",3,1,"Carnivore","Omnivore","Insessorial",-50.11,2.51,-30.52,-68.63,2168659.57,"Extant"
"757","Agriornis_murinus","Tyrannidae","Passeriformes","Agriornis_murinus",22.3,11.5,4.7,4.1,27.5,97,23.3,73.7,24,74.2,29.9,"Shrubland",3,3,"Carnivore","Vertivore","Insessorial",-46.04,-28.47,-39,-67.07,653171.66,"Extant"
"758","Alectrurus_risora","Tyrannidae","Passeriformes","Alectrurus_risora",17.8,9.8,6.3,4.6,23.2,73,16.2,56.8,22.3,156.2,21,"Grassland",3,3,"Carnivore","Invertivore","Insessorial",-28.8,-24.45,-26.39,-56.9,98768.33,"Extant"
"759","Alectrurus_tricolor","Tyrannidae","Passeriformes","Alectrurus_tricolor",14.8,8.1,5.8,4.9,19.6,67.6,15.1,52.2,22.3,51.2,16,"Grassland",3,2,"Carnivore","Invertivore","Insessorial",-26.87,-11.94,-19.09,-52.45,1047721.78,"Extant"
"760","Anairetes_agilis","Tyrannidae","Passeriformes","Anairetes_agilis",11,5.7,3.6,2.9,18.3,57.4,6,49.8,10.8,66.7,10.1,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-3.98,8.03,0.64,-77.15,53360.05,"Extant"
"761","Anairetes_agraphia","Tyrannidae","Passeriformes","Anairetes_agraphia",11.5,6.1,3.5,3.2,18.6,55.6,5.6,48,10.4,71.2,9.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.46,-5.44,-9.88,-75.6,76899.65,"Extant"
"762","Anairetes_alpinus","Tyrannidae","Passeriformes","Anairetes_alpinus",12.4,5.9,2.8,2.7,22.1,63.5,9.6,54,15.1,63,9,"Forest",3,1,"Carnivore","Invertivore","Insessorial",-16.47,-7.57,-10.7,-75.83,11772.35,"Extant"
"763","Anairetes_fernandezianus","Tyrannidae","Passeriformes","Anairetes_fernandezianus",13.3,8.2,3.5,2.9,22,55.9,7.6,48.3,13.5,56.2,6.9,"Forest",2,1,"Carnivore","Invertivore","Insessorial",-33.68,-33.59,-33.63,-78.87,93.26,"Extant"
"764","Anairetes_flavirostris","Tyrannidae","Passeriformes","Anairetes_flavirostris",10.7,5.7,3,3.1,18.3,48,6.2,41.8,12.9,51.8,6,"Shrubland",2,2,"Carnivore","Invertivore","Insessorial",-44.88,-5.46,-28.25,-67.68,1523046.25,"Extant"
"765","Anairetes_nigrocristatus","Tyrannidae","Passeriformes","Anairetes_nigrocristatus",12.8,6.3,2.9,2.5,21.6,57.8,6.3,51.4,11,61.5,9.2,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-10.85,-4.36,-7.72,-77.86,48678.07,"Extant"
"766","Anairetes_parulus","Tyrannidae","Passeriformes","Anairetes_parulus",11.7,5.8,2.4,2.1,18.5,49.1,7,42.1,14.3,51,6.2,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-55.98,2.52,-35.59,-69.2,2638454.78,"Extant"
"767","Anairetes_reguloides","Tyrannidae","Passeriformes","Anairetes_reguloides",15,5.8,2.6,2.4,19.8,52.4,8.1,44.3,15.4,48,5.9,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-18.64,-8.77,-13.71,-75.03,103712.53,"Extant"
"768","Aphanotriccus_audax","Tyrannidae","Passeriformes","Aphanotriccus_audax",13.9,8,5.2,3.4,15.3,54.6,9.3,45.9,16.8,45.8,11.2,"Forest",2,1,"Carnivore","Invertivore","Insessorial",5.69,11.34,8.48,-75.3,183769.68,"Extant"
"769","Aphanotriccus_capitalis","Tyrannidae","Passeriformes","Aphanotriccus_capitalis",16,7.4,5.4,3.5,14.5,58.7,10.4,49.2,17.3,50.6,11.8,"Forest",2,1,"Carnivore","Invertivore","Insessorial",9.69,11.03,10.5,-84.29,8010.01,"Extant"
"770","Arundinicola_leucocephala","Tyrannidae","Passeriformes","Arundinicola_leucocephala",17,11.5,5.8,5,16.9,60.1,8.1,52.1,13.3,46.9,13.8,"Wetland",3,1,"Carnivore","Invertivore","Insessorial",-31.39,12.46,-8.67,-54.62,9087776.96,"Extant"
"771","Atalotriccus_pilaris","Tyrannidae","Passeriformes","Atalotriccus_pilaris",13.6,6.3,3.4,2.6,15.4,41.2,3.6,37.6,8.8,33.4,6.8,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",2.29,12.46,7.68,-69.45,813969.64,"Extant"
